id,game,url,rating,category,release_date,platforms,genres,themes,companies,description
74,Mass Effect 2,https://www.igdb.com/g/22,9.14293072646478,Main Game,"[""Jan 26, 2010 (Worldwide [WW])"", ""Jan 26, 2010 (North America [NA])"", ""Jan 21, 2011 (Europe [EU])"", ""Jan 29, 2010 (Europe [EU])"", ""Jan 28, 2010 (Australia [AU])"", ""Jan 29, 2010 (Europe [EU])"", ""Jan 27, 2011 (Australia [AU])"", ""Jan 18, 2011 (North America [NA])""]","[""Xbox 360"", ""PC (Microsoft Windows)"", ""PlayStation 3""]","[""Adventure"", ""Role-playing (RPG)"", ""Shooter"", ""Simulator""]","[""Action"", ""Science fiction""]","[""Electronic Arts"", ""BioWare"", ""BioWare Edmonton"", ""BioWare Montréal""]",""
72,Portal 2,https://www.igdb.com/g/20,9.16786068430837,Main Game,"[""Apr 19, 2011 (Worldwide [WW])"", ""Apr 19, 2011 (North America [NA])"", ""Apr 21, 2011 (Europe [EU])"", ""Apr 21, 2011 (Australia [AU])"", ""Apr 21, 2011 (Australia [AU])"", ""Feb 26, 2014 (Worldwide [WW])"", ""Apr 19, 2011 (Worldwide [WW])"", ""Apr 19, 2011 (Europe [EU])""]","[""Linux"", ""Xbox 360"", ""Mac"", ""PC (Microsoft Windows)"", ""PlayStation 3""]","[""Adventure"", ""Platform"", ""Puzzle"", ""Shooter""]","[""Action"", ""Comedy"", ""Science fiction""]","[""Valve"", ""Electronic Arts""]",""
472,The Elder Scrolls V: Skyrim,https://www.igdb.com/g/d4,8.75523215555553,Main Game,"[""Nov 10, 2011 (Worldwide [WW])"", ""Nov 10, 2011 (North America [NA])"", ""Dec 08, 2011 (Japan [JP])"", ""Dec 08, 2011 (Japan [JP])"", ""Dec 08, 2011 (Japan [JP])"", ""Nov 11, 2011 (Worldwide [WW])"", ""Nov 11, 2011 (North America [NA])"", ""Nov 11, 2011 (Europe [EU])"", ""Nov 11, 2011 (Worldwide [WW])""]","[""Xbox 360"", ""PC (Microsoft Windows)"", ""PlayStation 3""]","[""Adventure"", ""Role-playing (RPG)""]","[""Action"", ""Fantasy"", ""Open world"", ""Sandbox"", ""Stealth""]","[""Bethesda Game Studios"", ""Bethesda Softworks""]",""
1020,Grand Theft Auto V,https://www.igdb.com/g/sc,9.02320170783672,Main Game,"[""Apr 13, 2015 (Worldwide [WW])"", ""Mar 15, 2022 (Worldwide [WW])"", ""Mar 15, 2022 (Worldwide [WW])"", ""Nov 18, 2014 (Worldwide [WW])"", ""Sep 17, 2013 (Worldwide [WW])"", ""Sep 17, 2013 (Worldwide [WW])"", ""Nov 18, 2014 (Worldwide [WW])""]","[""Xbox One"", ""PlayStation 4"", ""Xbox 360"", ""PlayStation 5"", ""PC (Microsoft Windows)"", ""PlayStation 3"", ""Xbox Series X|S""]","[""Adventure"", ""Shooter""]","[""Action"", ""Comedy"", ""Open world"", ""Sandbox""]","[""Take-Two Interactive"", ""Rockstar Games"", ""Rockstar North""]",""
2368,Dark Souls II,https://www.igdb.com/g/1ts,7.95342309821451,Main Game,"[""Mar 13, 2014 (Japan [JP])"", ""Mar 11, 2014 (North America [NA])"", ""Mar 11, 2014 (North America [NA])"", ""Mar 13, 2014 (Japan [JP])"", ""Apr 25, 2014 (Worldwide [WW])"", ""Mar 14, 2014 (Europe [EU])"", ""Mar 14, 2014 (Europe [EU])""]","[""Xbox 360"", ""PC (Microsoft Windows)"", ""PlayStation 3""]","[""Adventure"", ""Role-playing (RPG)""]","[""Action"", ""Fantasy"", ""Open world""]","[""FromSoftware"", ""Bandai Namco Entertainment""]",""
1942,The Witcher 3: Wild Hunt,https://www.igdb.com/g/1hy,9.47932427294898,Main Game,"[""Dec 14, 2022 (Worldwide [WW])"", ""Dec 14, 2022 (Worldwide [WW])"", ""Jan 28, 2021 ()"", ""May 19, 2015 (Worldwide [WW])"", ""May 19, 2015 (Worldwide [WW])"", ""May 19, 2015 (Worldwide [WW])""]","[""Xbox One"", ""PlayStation 4"", ""PlayStation 5"", ""PC (Microsoft Windows)"", ""Nintendo Switch"", ""Xbox Series X|S""]","[""Adventure"", ""Role-playing (RPG)""]","[""Action"", ""Fantasy"", ""Open world""]","[""Saber Interactive"", ""WB Games"", ""cdp.pl"", ""Spike ChunSoft"", ""Bandai Namco Entertainment"", ""CD Projekt RED"", ""D3T Limited""]",""
11133,Dark Souls III,https://www.igdb.com/g/8l9,8.76506739683039,Main Game,"[""Apr 11, 2016 (North America [NA])"", ""Mar 24, 2016 (Japan [JP])"", ""Mar 24, 2016 (Japan [JP])"", ""Apr 12, 2016 (North America [NA])"", ""Apr 12, 2016 (Worldwide [WW])"", ""Apr 12, 2016 (Europe [EU])"", ""Apr 12, 2016 (Worldwide [WW])"", ""Apr 12, 2016 (Worldwide [WW])"", ""Apr 12, 2016 (North America [NA])"", ""Mar 24, 2016 (Japan [JP])""]","[""Xbox One"", ""PlayStation 4"", ""PC (Microsoft Windows)""]","[""Adventure"", ""Role-playing (RPG)""]","[""Action"", ""Fantasy"", ""Historical"", ""Open world""]","[""Bandai Namco Entertainment"", ""FromSoftware""]",""
7346,The Legend of Zelda: Breath of the Wild,https://www.igdb.com/g/5o2,9.22651379659513,Main Game,"[""Mar 03, 2017 (Worldwide [WW])"", ""Mar 03, 2017 (Worldwide [WW])""]","[""Wii U"", ""Nintendo Switch""]","[""Adventure"", ""Role-playing (RPG)""]","[""Action"", ""Drama"", ""Fantasy"", ""Open world"", ""Sandbox"", ""Survival""]","[""Nintendo""]",""
1905,Fortnite,https://www.igdb.com/g/1gx,6.88911229144781,Main Game,"[""Nov 12, 2020 (Worldwide [WW])"", ""Nov 10, 2020 (Worldwide [WW])"", ""Jul 25, 2017 (Worldwide [WW])"", ""Jul 24, 2018 (Worldwide [WW])"", ""Jul 25, 2017 (Worldwide [WW])"", ""Jul 25, 2017 (Worldwide [WW])"", ""Jul 25, 2017 (Worldwide [WW])"", ""Jun 12, 2018 (Worldwide [WW])"", ""Mar 15, 2018 (Worldwide [WW])""]","[""Android"", ""Xbox One"", ""PlayStation 4"", ""Mac"", ""iOS"", ""PlayStation 5"", ""PC (Microsoft Windows)"", ""Nintendo Switch"", ""Xbox Series X|S""]","[""Adventure"", ""Role-playing (RPG)"", ""Shooter"", ""Strategy""]","[""Action"", ""Open world"", ""Sandbox"", ""Survival""]","[""People Can Fly"", ""Epic Games""]",""
19686,Resident Evil 2,https://www.igdb.com/g/f6u,8.82053237773216,Remake,"[""Jun 13, 2022 (Worldwide [WW])"", ""Jun 13, 2022 (Worldwide [WW])"", ""Jan 25, 2019 (Worldwide [WW])"", ""Jan 25, 2019 (Worldwide [WW])"", ""Jan 25, 2019 (Worldwide [WW])""]","[""Xbox One"", ""PlayStation 4"", ""PlayStation 5"", ""PC (Microsoft Windows)"", ""Xbox Series X|S""]","[""Adventure"", ""Shooter""]","[""Action"", ""Horror"", ""Survival""]","[""K2"", ""Capcom Development Division 1"", ""Capcom""]",""
26192,The Last of Us Part II,https://www.igdb.com/g/k7k,9.21870605485313,Main Game,"[""Jun 19, 2020 (Worldwide [WW])""]","[""PlayStation 4""]","[""Adventure"", ""Shooter""]","[""Action"", ""Horror"", ""Stealth"", ""Survival""]","[""Sony Interactive Entertainment"", ""Naughty Dog""]",""
55163,Resident Evil Village,https://www.igdb.com/g/16kb,8.35956710174863,Main Game,"[""May 06, 2021 (Worldwide [WW])"", ""Oct 28, 2022 (Worldwide [WW])"", ""TBD (Worldwide [WW])"", ""May 07, 2021 (Worldwide [WW])"", ""May 07, 2021 (Worldwide [WW])"", ""May 07, 2021 (Worldwide [WW])"", ""May 07, 2021 (Worldwide [WW])"", ""May 07, 2021 (Worldwide [WW])""]","[""Xbox One"", ""PlayStation 4"", ""PlayStation VR2"", ""Mac"", ""PlayStation 5"", ""PC (Microsoft Windows)"", ""Xbox Series X|S"", ""Google Stadia""]","[""Adventure"", ""Shooter""]","[""Action"", ""Horror"", ""Survival""]","[""K2"", ""Capcom"", ""Capcom Development Division 1""]",""
119133,Elden Ring,https://www.igdb.com/g/2jx9,9.62072258501603,Main Game,"[""Feb 25, 2022 (Worldwide [WW])"", ""Feb 25, 2022 (Worldwide [WW])"", ""Feb 25, 2022 (Worldwide [WW])"", ""Feb 25, 2022 (Worldwide [WW])"", ""Feb 25, 2022 (Worldwide [WW])""]","[""Xbox One"", ""PlayStation 4"", ""PlayStation 5"", ""PC (Microsoft Windows)"", ""Xbox Series X|S""]","[""Adventure"", ""Role-playing (RPG)""]","[""Action"", ""Fantasy"", ""Open world""]","[""FromSoftware"", ""Bandai Namco Entertainment""]",""
