id,game,url,rating,category,release_date,platforms,genres,themes,companies,description
127,Assassin's Creed II,https://www.igdb.com/g/3j,8.71366112332788,Main Game,"[""Dec 03, 2009 (Japan [JP])"", ""Nov 17, 2009 (Worldwide [WW])"", ""Sep 2010 (Worldwide [WW])"", ""Mar 09, 2010 (Worldwide [WW])"", ""Nov 17, 2009 (North America [NA])"", ""Oct 21, 2011 (North America [NA])"", ""Nov 19, 2009 (Europe [EU])""]","[""Xbox 360"", ""Mac"", ""iOS"", ""PlayStation 3"", ""PC (Microsoft Windows)""]","[""Adventure"", ""Platform""]","[""Action"", ""Fantasy"", ""Historical"", ""Open world"", ""Sandbox"", ""Science fiction"", ""Stealth""]","[""Ubisoft Entertainment"", ""Ubisoft Montreal""]",""
71,Portal,https://www.igdb.com/g/1z,8.69764923053376,Main Game,"[""Oct 10, 2007 (North America [NA])"", ""Oct 18, 2007 (Europe [EU])"", ""Oct 25, 2007 (Australia [AU])"", ""May 02, 2013 (Worldwide [WW])"", ""Oct 25, 2007 (Australia [AU])"", ""Oct 18, 2007 (Europe [EU])"", ""Nov 22, 2007 (Australia [AU])"", ""May 12, 2014 (Worldwide [WW])"", ""Nov 23, 2007 (Europe [EU])"", ""Dec 11, 2007 (North America [NA])"", ""May 12, 2010 (Worldwide [WW])"", ""Oct 10, 2007 (North America [NA])""]","[""Android"", ""Xbox 360"", ""Linux"", ""Mac"", ""PlayStation 3"", ""PC (Microsoft Windows)""]","[""Platform"", ""Puzzle"", ""Shooter""]","[""Action"", ""Comedy"", ""Science fiction""]","[""Valve Corporation"", ""EA""]",""
76,Dragon Age: Origins,https://www.igdb.com/g/24,8.69491409353934,Main Game,"[""Nov 20, 2009 (Europe [EU])"", ""Nov 03, 2009 (North America [NA])"", ""Nov 03, 2009 (North America [NA])"", ""Nov 03, 2009 (North America [NA])"", ""Dec 21, 2009 (Worldwide [WW])"", ""Jan 27, 2011 (Japan [JP])"", ""Nov 05, 2009 (Australia [AU])"", ""Nov 05, 2009 (Australia [AU])"", ""Nov 06, 2009 (Europe [EU])"", ""Nov 19, 2014 (Australia [AU])"", ""Nov 06, 2009 (Europe [EU])"", ""Jan 27, 2011 (Japan [JP])"", ""Jan 27, 2011 (Japan [JP])""]","[""Xbox 360"", ""Mac"", ""PlayStation 3"", ""PC (Microsoft Windows)""]","[""Role-playing (RPG)""]","[""Action"", ""Fantasy""]","[""Electronic Arts"", ""BioWare"", ""Edge of Reality""]",""
2155,Dark Souls,https://www.igdb.com/g/1nv,8.68226490208657,Main Game,"[""Oct 04, 2011 (North America [NA])"", ""Oct 07, 2011 (Europe [EU])"", ""Sep 22, 2011 (Japan [JP])"", ""Sep 22, 2011 ()"", ""Oct 04, 2011 ()"", ""Aug 23, 2012 ()""]","[""Xbox 360"", ""PlayStation 3"", ""PC (Microsoft Windows)""]","[""Adventure"", ""Hack and slash/Beat 'em up"", ""Role-playing (RPG)""]","[""Action"", ""Fantasy"", ""Historical"", ""Horror"", ""Open world"", ""Sandbox"", ""Survival""]","[""FromSoftware"", ""Bandai Namco Entertainment""]",""
8197,Tetris,https://www.igdb.com/g/6bp,8.67971186149217,Main Game,"[""1989 (Japan [JP])"", ""1987 (Europe [EU])"", ""Jun 06, 1984 (Europe [EU])"", ""1988 (Europe [EU])"", ""1988 (North America [NA])"", ""Feb 23, 1990 (Europe [EU])"", ""1987 (Europe [EU])"", ""1987 (Europe [EU])"", ""1989 (North America [NA])"", ""1987 (Europe [EU])"", ""Nov 18, 1988 (Japan [JP])"", ""1988 (Japan [JP])"", ""Dec 22, 1988 (Japan [JP])"", ""Nov 1989 (North America [NA])"", ""1988 (Japan [JP])"", ""1988 (Europe [EU])"", ""1988 (North America [NA])"", ""1988 (North America [NA])"", ""Oct 21, 1998 (Japan [JP])"", ""1989 (Asia [AS])"", ""Apr 18, 2002 (Japan [JP])"", ""Sep 30, 2006 (Worldwide [WW])"", ""1984 ()""]","[""MSX"", ""Sega Mega Drive/Genesis"", ""Game Boy Color"", ""Amiga"", ""Nintendo Entertainment System (NES)"", ""Mac"", ""ZX Spectrum"", ""WonderSwan"", ""PC DOS"", ""Commodore C64/128"", ""Sega Master System"", ""Sharp X1"", ""BBC Microcomputer System"", ""Commodore VIC-20"", ""Apple II"", ""Atari ST/STE"", ""Arcade""]","[""Arcade"", ""Puzzle"", ""Strategy""]",[],"[""Spectrum HoloByte, Inc."", ""Vadim Gerasimov"", ""Alexey Pajitnov"", ""Nintendo"", ""Infogrames"", ""Mirrorsoft"", ""DR Korea"", ""Tandy"", ""Sphere"", ""Bullet-Proof Software"", ""Elorg"", ""Rowan Software"", ""Andromeda Software"", ""AcademySoft"", ""Philips Interactive Media, Inc."", ""Sanritsu"", ""ZTC Systems"", ""Sega"", ""W!Games""]",""
7342,INSIDE,https://www.igdb.com/g/5ny,8.6688390007822,Main Game,"[""Jun 29, 2016 (Worldwide [WW])"", ""Aug 23, 2016 (Worldwide [WW])"", ""Jul 07, 2016 (Worldwide [WW])"", ""Nov 24, 2016 (Japan [JP])"", ""Jun 28, 2018 (Worldwide [WW])"", ""Dec 14, 2017 (Worldwide [WW])"", ""Jun 26, 2020 (Worldwide [WW])""]","[""Xbox One"", ""PlayStation 4"", ""Mac"", ""iOS"", ""PC (Microsoft Windows)"", ""Nintendo Switch""]","[""Adventure"", ""Indie"", ""Platform"", ""Puzzle""]","[""Action"", ""Drama"", ""Horror"", ""Science fiction""]","[""Playdead""]",""
18,Max Payne,https://www.igdb.com/g/i,8.65957035593632,Main Game,"[""Dec 12, 2001 (North America [NA])"", ""Apr 27, 2009 (North America [NA])"", ""Apr 12, 2012 (Worldwide [WW])"", ""Jun 14, 2012 (Worldwide [WW])"", ""Apr 22, 2016 (North America [NA])"", ""Apr 22, 2016 ()"", ""Dec 06, 2001 (North America [NA])"", ""Jan 11, 2002 (Europe [EU])"", ""Jul 27, 2001 (Europe [EU])"", ""Jul 23, 2001 (North America [NA])"", ""May 22, 2003 (Japan [JP])"", ""Mar 14, 2002 (Europe [EU])"", ""Jul 16, 2002 (Worldwide [WW])"", ""Apr 22, 2016 (Europe [EU])""]","[""Android"", ""PlayStation 4"", ""Xbox 360"", ""PlayStation 2"", ""Mac"", ""iOS"", ""Xbox"", ""PlayStation 3"", ""PC (Microsoft Windows)""]","[""Shooter""]","[""Action"", ""Thriller""]","[""Gathering of Developers"", ""MacSoft Games"", ""War Drum Studios"", ""Westlake Interactive"", ""1C Company"", ""3D Realms"", ""neo Software"", ""Rockstar Toronto"", ""Feral Interactive"", ""Rockstar Games"", ""Remedy Entertainment"", ""Take-Two Interactive""]",""
500,Batman: Arkham Asylum,https://www.igdb.com/g/dw,8.65728236145847,Main Game,"[""Sep 03, 2009 (Australia [AU])"", ""Aug 25, 2009 (North America [NA])"", ""Aug 25, 2009 (North America [NA])"", ""Aug 28, 2009 (Europe [EU])"", ""Jan 14, 2010 (Japan [JP])"", ""May 28, 2014 (Worldwide [WW])"", ""Sep 15, 2009 (North America [NA])"", ""Aug 28, 2009 (Europe [EU])"", ""Sep 18, 2009 (Europe [EU])"", ""Jan 14, 2010 (Japan [JP])"", ""Sep 18, 2009 (Australia [AU])"", ""Sep 03, 2009 (Australia [AU])"", ""Aug 31, 2009 (Asia [AS])""]","[""Xbox 360"", ""PlayStation 3"", ""PC (Microsoft Windows)"", ""Ouya""]","[""Adventure"", ""Hack and slash/Beat 'em up""]","[""Action"", ""Stealth""]","[""Eidos Interactive"", ""Playcast-media"", ""Rocksteady Studios"", ""Warner Bros. Interactive Entertainment""]",""
73,Mass Effect,https://www.igdb.com/g/21,8.6470869978247,Main Game,"[""Dec 07, 2012 (Europe [EU])"", ""Dec 04, 2012 (North America [NA])"", ""Nov 20, 2007 ()"", ""May 28, 2008 ()"", ""Dec 04, 2012 ()""]","[""Xbox 360"", ""PlayStation 3"", ""PC (Microsoft Windows)""]","[""Role-playing (RPG)"", ""Shooter""]","[""Action"", ""Science fiction""]","[""BioWare"", ""Electronic Arts"", ""Demiurge Studios"", ""Edge of Reality"", ""BioWare Edmonton"", ""Microsoft Game Studios""]",""
7351,DOOM,https://www.igdb.com/g/5o7,8.63883067878688,Main Game,"[""May 13, 2016 (Worldwide [WW])"", ""May 13, 2016 (Worldwide [WW])"", ""May 13, 2016 (Worldwide [WW])"", ""May 13, 2016 (Europe [EU])"", ""May 12, 2016 (North America [NA])"", ""May 13, 2016 (North America [NA])"", ""May 13, 2016 (North America [NA])"", ""Aug 18, 2020 (Worldwide [WW])""]","[""Xbox One"", ""PlayStation 4"", ""PC (Microsoft Windows)"", ""Google Stadia""]","[""Shooter""]","[""Action"", ""Horror"", ""Science fiction""]","[""Panic Button Games"", ""id Software"", ""Bethesda Softworks""]",""
75,Mass Effect 3,https://www.igdb.com/g/23,8.63025333227858,Main Game,"[""Mar 06, 2012 ()"", ""Nov 18, 2012 (North America [NA])"", ""Nov 30, 2012 (Europe [EU])"", ""Mar 06, 2012 (North America [NA])"", ""Mar 09, 2012 (Europe [EU])"", ""Mar 06, 2012 ()""]","[""Wii U"", ""Xbox 360"", ""PlayStation 3"", ""PC (Microsoft Windows)""]","[""Adventure"", ""Role-playing (RPG)"", ""Shooter""]","[""Action"", ""Science fiction""]","[""BioWare Edmonton"", ""BioWare"", ""Electronic Arts""]",""
